id,profile_title,user_id,grinder,grinderBrand,grinderModel,grind,grindScale,roastLevel,beanAge,dose,volumeTarget,actualVolume,timeTarget,actualTime,humidity,waterTempC,tampPressureKg
d9b82423-438d-462d-a9e5-01068651811e,Default 2,3e441a3a-f5e6-4c42-860e-8e70b3e1a710,Kafatek_Monolith Conical MC5,Kafatek,Monolith Conical MC5,-2,,Light,,18,,41.9,,28.342,,,
b740f992-3fce-4662-bcd1-0a8d1867d0d4,U1 Coffee,e0166f77-d500-4c6a-95da-139e13b20595,,,,1,,,,18,,40.6,,29.782,,,
dc2df130-664d-4ae3-b2dc-9dc3419d6788,U1 Coffee,e0166f77-d500-4c6a-95da-139e13b20595,,,,1,,,,18,,40.9,,19.034,,,
757ef73c-8e63-4f3b-86e8-bc6ea4c52188,Damian's LRv3,6d9f54de-d3e6-4177-9369-ef047a8255f7,varia,varia,,5.5,,medium dark,,12,,22.1,,30.733,,,
6a355549-7f24-43e0-a94b-39ea31124bd0,Ethiopia Lrpm(18),277b2b1b-eaf7-4f58-9d94-b43eb1b033d4,,,,1,,,,18,,35.8,,21.014,,,
5af755f3-7762-454c-8a9f-d9b53a643284,U1 Coffee,e0166f77-d500-4c6a-95da-139e13b20595,,,,1,,,,18,,40.7,,16.106,,,
962fec8d-e137-439b-b522-6447e91fb93e,Gentle and sweet,e05a3059-244a-43af-a061-faf9e32468f2,Acaia_Orbit,Acaia,Orbit,9.7,,Medium Dark,,18,,36,,27.535,,,
bd955e35-d681-4c0a-a354-6cbac2376a6c,Ethiopia Hrpm (20),277b2b1b-eaf7-4f58-9d94-b43eb1b033d4,,,,1,,,,18,,35.8,,23.336,,,
575fcca3-c85e-4eaf-ab74-ae2f794c8942,Damian's LRv3,6d9f54de-d3e6-4177-9369-ef047a8255f7,varia,varia,,5.5,,medium dark,,12,,24.6,,38.027,,,
d884a76e-ab36-4fa5-8e57-ae9a894c40e1,U1 Coffee,e0166f77-d500-4c6a-95da-139e13b20595,,,,1,,,,18,,40,,16.514,,,
d8447c67-59b6-434d-a154-8e8d6c5c4a5f,Adaptive v2,ee7cede0-50dd-4d46-85a9-6ba0f9d3020d,,,,0,,,,22,,44.1,,46.035,,,
84067be1-c2b5-4d8f-acf1-dcca05b9e9d3,Damian's LRv3,6d9f54de-d3e6-4177-9369-ef047a8255f7,varia,varia,,5.5,,medium dark,,12,,34.8,,32.534,,,
91110e26-7bed-42c0-8920-85df6491a0f7,TurboTurbo M,43c3f16b-e16f-4e14-950f-db5defd85ab3,,,,0.1,,,,18,,34.9,,11.266,,,
a97c28cd-53a2-42b0-8e9e-ee432576515a,Visualizer/Baseline MC,e7167978-9879-4244-876a-9df8d4b679fb,DF64gen2_slowfeed,DF64gen2,slowfeed,5.5,,Espresso,,18,,37.9,,27.268,,,
d92f4806-93b2-49a3-bcca-f7693975aa38,U1 Coffee,e0166f77-d500-4c6a-95da-139e13b20595,,,,1,,,,18,,40.1,,16.521,,,
71c8df59-fca6-46dd-b2de-c67b4d3bc633,甜甜萃2,166d2a9c-c834-4b69-9331-05ee747acc73,Zerno_Z1 SSP MP Blind,Zerno,Z1 SSP MP Blind,130,,Light,,18.5,,39.7,,29.248,,,
2a753712-a365-48f4-897e-a0be1e329c52,Adaptive V2 18:36 32s 88°,82a984d7-7ae1-4239-b881-f80976bd66fe,,,,2.1,,,,18,,35.8,,27.718,,,
44a1f164-7788-4bbf-a74c-34566ec5162e,Slayer Shot,5f5ff494-6f37-4a5c-b179-e0ff8aa6b57e,ZP-1_SSP HU (LF),ZP-1,SSP HU (LF),2.6,,Medium,,18,,36.4,,45.105,,,
ed557014-03d3-435b-aef8-dd1cfd923056,U1 Coffee,e0166f77-d500-4c6a-95da-139e13b20595,,,,1,,,,18,,40.8,,24.209,,,
2e868a68-17c7-46bc-8c66-ad3797925f20,U1 Coffee,e0166f77-d500-4c6a-95da-139e13b20595,,,,1,,,,18,,40.3,,26.234,,,
121a2a99-aba7-433c-a962-bc57aaf8bbf7,U1 Coffee,e0166f77-d500-4c6a-95da-139e13b20595,,,,1,,,,18,,40.4,,23.499,,,
c9455b26-4619-4d6b-9d66-8e52f3205c2b,Adaptive v2,30026749-d5ad-4448-b3f9-cec21064d8e8,DF64V,DF64V,,11.5,,Light Medium,,15.1,,29.3,,35.143,,,
6a6b44a9-ace1-4e83-9813-5d4c22eae0f1,TurboTurbo M,43c3f16b-e16f-4e14-950f-db5defd85ab3,,,,0.1,,,,18,,35.3,,10.447,,,
8e48fbac-601a-4beb-be7c-da30541329be,E61 rocketing up to 10 bar,a9362253-630c-41cc-a6cd-0d40452eeeed,Option-O_P64 Mizen,Option-O,P64 Mizen,0.437,,M1,,18,,35.3,,35.812,,,
b01165b9-34f3-44ce-9d5d-44668265927b,Adaptive v2,e099a056-edee-459a-9cf1-aa6c49e16346,P100,P100,,0.7,,,,15,,30.5,,29.249,,,
230d808e-83d1-43e8-8d5c-db64d2e518b4,E61 rocketing up to 10 bar,a9362253-630c-41cc-a6cd-0d40452eeeed,Option-O_P64 Mizen,Option-O,P64 Mizen,0.437,,M1,,18.2,,34.7,,32.523,,,
f6cff06f-5016-492e-8ec6-799befcf2fd7,Damian's LRv2,61647b9e-f5b2-4887-94bb-5859e1002796,Niche_Zero,Niche,Zero,15,,Medium Dark,,20,,44,,32.757,,,
2300a45e-e485-49fe-b787-df791b2a65bf,Lrpm(18.5clicks),277b2b1b-eaf7-4f58-9d94-b43eb1b033d4,,,,1,,,,18,,36,,31.045,,,
8cbc27ba-4674-4197-af46-beeec602b525,Flow profile for milky drinks,29e4310e-0c72-4e68-b42d-f990c222c92b,,,,13,,,,19,,38.2,,29.243,,,
375c8da5-f1e5-4ed0-a4fb-fb6b216d9998,Slayer Shot,5f5ff494-6f37-4a5c-b179-e0ff8aa6b57e,ZP-1_SSP HU (LF),ZP-1,SSP HU (LF),2.6,,Medium,,18,,36.4,,42.389,,,
bdc02af4-2e17-4313-863b-bddabf76ec44,E61 rocketing up to 10 bar,a9362253-630c-41cc-a6cd-0d40452eeeed,Option-O_P64 Mizen,Option-O,P64 Mizen,0.437,,M1,,18.1,,34.9,,37.914,,,
2031108a-cee6-4c39-b8c5-6c35f96e1819,D-Flow / 2.5,ac599d51-ca43-4ed2-bc5f-6f91fc24f703,Niche_Zero,Niche,Zero,15,,Medium,,15,,36.8,,43.917,,,
e233d289-7c8f-4fb8-b6b1-0bd61a1ff5a7,U1 Coffee,e0166f77-d500-4c6a-95da-139e13b20595,,,,1,,,,15,,40.4,,26.728,,,
ba05fe2b-d574-4cd7-9913-27d61243e35b,U1 Coffee,e0166f77-d500-4c6a-95da-139e13b20595,,,,1,,,,15,,40.9,,20.249,,,
e3e97312-3126-42d3-89a8-2135afe306cb,E61 rocketing up to 10 bar,a9362253-630c-41cc-a6cd-0d40452eeeed,Option-O_P64 Mizen,Option-O,P64 Mizen,0.437,,M1,,18.3,,34.8,,33.336,,,
a56107ff-7031-48c3-b574-01c54401d9ca,Damian's LRv3,6d9f54de-d3e6-4177-9369-ef047a8255f7,varia,varia,,5.5,,medium dark,,12,,34.6,,34.509,,,
a3e21319-03d3-4fd9-8cc3-8038a39dee19,U1 Coffee,e0166f77-d500-4c6a-95da-139e13b20595,,,,1,,,,15,,40.2,,37.51,,,
487fe850-9e71-4a9a-8248-7afc892e4048,U1 Coffee,e0166f77-d500-4c6a-95da-139e13b20595,,,,1,,,,15,,30.1,,30.509,,,
16593074-f270-4d46-be8d-fc74e15b5957,Flow profile for milky drinks,29e4310e-0c72-4e68-b42d-f990c222c92b,,,,13,,,,19,,37.6,,30.524,,,
d3b38376-237c-4d89-978e-e41b418b545a,Hrpm(20clicks),277b2b1b-eaf7-4f58-9d94-b43eb1b033d4,,,,1,,,,18,,35.7,,37.036,,,
424f6149-06dd-4b7b-931f-b5b7f47314b7,Gentle and sweet,27fbbc88-c957-4e4e-8669-ee9cec7de9ba,zerno_z1,zerno,z1,151,,med dark,,18.1,,46.6,,36.473,,,
322384e9-f0fc-40aa-b672-805eb9af2eaf,Damian's LRv3 2,2ebca1c7-8153-4c43-8e38-8a8b19e830d7,Niche,Niche,,14,,Medium ,,18,,38.7,,40.235,,,
80744acf-a818-4c87-94a6-574484814946,Gentle and sweet,82328f0d-4dc9-4f7f-8425-78b3f446959c,,,,0,,,,18,,36.4,,21.147,,,
24d24e7e-3a92-47b0-a9d6-2e76a5eacf03,Londonium_jw,d1fb9bc1-9928-4811-9070-5d51123a3f62,Ultra_LB EP,Ultra,LB EP,38,,med,,16.5,,39.3,,22.948,,,
c23f9448-6ea2-4999-b346-363da0feb049,NZR64V Lrpm(20 clicks),277b2b1b-eaf7-4f58-9d94-b43eb1b033d4,,,,20,,,,18,,36,,31.809,,,
331aa6c9-12ed-4b4a-80ee-4d0000ab01bf,D-Flow / Q,78eae516-a2aa-4b76-a37d-4ed36d85fa58,Lagom_P100 (Mizen 98OM),Lagom,P100 (Mizen 98OM),1.4,,,,18,,40.1,,28.325,,,
80c15f1d-b81b-44ce-ab89-6be412a59470,Laura/Extractamundo Dos!,b1c2703d-c324-4982-ad90-5925ec160d5a,Niche,Niche,,8,,Light medium,,18,,36.3,,19.39,,,
edc5471c-3189-49f6-a10b-76274b0ee9ec,TurboTurbo S,43c3f16b-e16f-4e14-950f-db5defd85ab3,,,,0.1,,,,18,,28.2,,10.171,,,
7819d8d2-cb55-4e0c-a145-404c1f139740,Adaptive v2,8c92af24-cc40-4180-b511-4ff91c1d25c4,,,,0,,,,18,,36.2,,26.249,,,
78c86b37-b5e8-40bd-83b2-14ac502c9281,Kyle/Extractamundo Dos!,b1c2703d-c324-4982-ad90-5925ec160d5a,Zerno_Z1 - CV3,Zerno,Z1 - CV3,200,,Light medium,,20,,58.3,,22.542,,,
bf31b293-2e8d-4a5d-adeb-671c8a93efdc,A. Espresso-Advanced / 키스반더웨스턴 PPIC,586d86dd-bf28-4e07-806a-4423d2b93238,,,,13,,,,20,,39.2,,25.651,,,
5c54b182-bf5c-4e38-8321-37a746ab8519,Kyle/Extractamundo Dos!,b1c2703d-c324-4982-ad90-5925ec160d5a,Zerno_Z1 - CV3,Zerno,Z1 - CV3,200,,Light medium,,18,,52.2,,22.906,,,
40237a00-b5a7-4be8-b399-8dc9e310b351,A. Espresso-Advanced / 키스반더웨스턴 PPIC,586d86dd-bf28-4e07-806a-4423d2b93238,,,,13,,,,20,,39.6,,24.381,,,
48d52ecc-9874-4130-9111-a68534a9df21,Cremina lever machine,b2e60248-fbfe-4caf-9bd0-66479d445aec,DF83V_SSP HU,DF83V,SSP HU,14.5,,,,17.5,,38.1,,44.505,,,
de0f418f-3ac8-4e6b-8e5b-c1185a923ad0,Classic Italian espresso,97496b36-9065-4c26-80b7-88ab7e65f35f,Sculptor_078S,Sculptor,078S,17,,Medium,,18,,45,,25.086,,,
0a521883-5621-495c-811f-e9c74e9ac309,D-Flow / La Pavoni,b0f8a0ca-2e10-442c-a93d-259ff6c12469,Versalab_M4,Versalab,M4,3.6,,3,,18.1,,40.2,,34.767,,,
cb5ae4eb-dd34-4b17-a0de-e8bb7fa5c884,Laura/Extractamundo Dos!,b1c2703d-c324-4982-ad90-5925ec160d5a,Niche,Niche,,9,,Light medium,,18,,36.4,,20.783,,,
05c402c3-0653-49a4-8139-073ad3f16ed7,D-Flow / La Pavoni,b0f8a0ca-2e10-442c-a93d-259ff6c12469,Versalab_M4,Versalab,M4,3.6,,3,,18.1,,39.9,,29.671,,,
5938afd0-f30c-4789-9d66-1aa500578c0f,Cremina lever machine,b2e60248-fbfe-4caf-9bd0-66479d445aec,DF83V_SSP HU,DF83V,SSP HU,14.5,,,,17.5,,38.2,,45.774,,,
354c9c6c-9fe9-44ad-be16-22b5c9d43074,JW-ASLbloom2,a4b26106-3cc4-4b86-b1f4-8a47a1035df1,Mazzer_Philos I200D,Mazzer,Philos I200D,22,,,,21.8,,51.8,,23.129,,,
3d6e4b8b-4ed2-478f-a73a-c6aa69500dc9,NZR64V Hrpm(21click),277b2b1b-eaf7-4f58-9d94-b43eb1b033d4,,,,21,,,,18,,35.9,,29.786,,,
284b363b-6d3c-424e-be86-e895e8550067,Adaptive v2,c6167100-f79f-476c-9744-eb3545fb05a3,MazzerPhylos,MazzerPhylos,,21,,Filter,,18,,40.4,,45.772,,,
4e24fca8-ad72-4c8b-8da5-33d91c4c24ce,Rao Allongé 3,b705fc31-742c-4d0d-a899-c1402f7941b9,WPM_KONOS mazzer,WPM,KONOS mazzer,7.4,,中度烘焙,,22,,44.8,,38.997,,,
53462267-09f4-4e53-a4e5-97d49c485392,Extractamundo Dos!,8cf1c8cc-7651-4359-a301-9e967eeddf2d,LAGOM_01,LAGOM,1,0.9,,MEDIUM LIGHT,,20,,49.6,,23.354,,,
27bc6e9a-b9c9-4b9b-a1a3-a6d75bf1fe14,JW-ASLbloom2,a4b26106-3cc4-4b86-b1f4-8a47a1035df1,Mazzer_Philos I200D,Mazzer,Philos I200D,23,,Light,,21.4,,50.5,,22.14,,,
ac8cc255-6980-4fd6-97d0-40b04235c7f1,Damian's LRv2,6611579b-f7d6-469d-baea-a004767ca68e,Niche_Zero,Niche,Zero,8,,Medium,,20,,48.8,,37.39,,,
7a7b26c8-59f6-4b79-834e-cc77c2b2c0a5,Gentle and sweet 3,a87f0c06-84a9-4329-aa15-0beb4942afde,DF64,DF64,,5,,medium,,15.2,,32,,31.311,,,
9e984ebc-9a29-4b2a-94a4-b7d70f0f44eb,NZR64V Lrpm (20click),277b2b1b-eaf7-4f58-9d94-b43eb1b033d4,,,,20,,,,18,,36.3,,29.064,,,
e48686d9-95cb-425b-a8ec-f3d31e3cfe53,D-Flow / Q,78eae516-a2aa-4b76-a37d-4ed36d85fa58,Lagom_P100 (Mizen 98OM),Lagom,P100 (Mizen 98OM),0.6,,,,18,,34.2,,27.005,,,
9a473e4a-8078-468f-9a8b-b8daa54c80db,E61 espresso machine,277b2b1b-eaf7-4f58-9d94-b43eb1b033d4,,,,1,,,,18,,36.5,,24.523,,,
5417a188-c3d3-481a-bc8c-7cadc9073629,Londonium,e37231e0-6d3e-418c-b240-03a9eade1695,Lagom_P64 (Mizen ES),Lagom,P64 (Mizen ES),60,,Medium,,18,,36.5,,28.934,,,
ab46a07c-bda2-4f9f-9d6e-c0c8e722c940,Londonium,6f19a708-35f5-4ba0-a6a8-65a2b88f4245,,,,0,,,,18,,35.7,,47.511,,,
41411a49-86a8-4d9c-9586-e787cd123268,E61 espresso machine,277b2b1b-eaf7-4f58-9d94-b43eb1b033d4,,,,1,,,,18,,36.3,,34.241,,,
cea4a6a5-cbc2-40eb-a454-1c1062a2d62f,Londonium,6f19a708-35f5-4ba0-a6a8-65a2b88f4245,,,,0,,,,18,,35.6,,36.299,,,
2d5cffb3-9a07-48a2-bb1c-80d2b9b8e33c,双弹簧拉杆机（9巴） 2,b83132fc-2a7b-404a-a1e8-86b8d35251b0,,,,2.3,,,,18.6,,29.3,,27.818,,,
65d22f1e-9354-45c2-b735-929ac1473c80,Adaptive v2,8c3895ca-d6f8-4670-92f1-30f966aa51a1,,,,0,,,,19.2,,41.4,,24.444,,,
dda42ea0-35c2-404c-81b7-f1272fb917be,Flair 58,a293675d-bc15-47aa-8ab6-aa00f0ec04b7,Eureka_Mignion Oro,Eureka,Mignion Oro,0,,UNKNOWN,,16.5,,33.2,,23.63,,,
40bbf0c5-5025-495b-9f21-6c23e1749c23,Gentle and sweet 3,a87f0c06-84a9-4329-aa15-0beb4942afde,DF64,DF64,,5,,medium,,15.2,,32.8,,47.999,,,
cac6089f-ede5-4aa2-89a8-3eee5e08ce7f,A. Espresso-Advanced / Synesso v3,3757f62b-a2b6-44a9-be1b-4102ed054903,,,,0,,,,15,,38.6,,52.361,,,
48805f73-ce0f-40a1-b58f-4d47492ddc8b,Soup 50g,dec9210a-7dc7-4870-841c-e57a1edf14ee,Zerno_Z1,Zerno,Z1,190,,city+,,18,,50.5,,48.184,,,
5d0f6e95-44c2-40f4-975e-9502a40d6146,Visualizer/Baseline ULC,ff433b90-ac1e-418f-97da-75ad861724eb,1,1,,50,,Light,,17.9,,57.1,,13.523,,,
0618fc79-fab7-45e2-8918-00600bc8bcc1,A. Espresso-Pressure / 부드럽게 달콤하게,3757f62b-a2b6-44a9-be1b-4102ed054903,,,,0,,,,15,,48.6,,20.86,,,
83279c90-971e-4a0c-aa02-978e5c6fdf97,Adaptive v2,e099a056-edee-459a-9cf1-aa6c49e16346,P100,P100,,0.7,,,,15,,30.3,,26.286,,,
11714c59-8e07-4bed-bce4-52804dfd2a27,Best overall pressure profile,55d4e34e-e628-41cc-9c0c-5a495f1573bc,Niche_Zero,Niche,Zero,21,,Medium,,18,,36.7,,51.485,,,
1028f4c3-3c1b-47cf-90c2-de1e43c1a3a3,Flair 58,45c432d6-1111-40ec-b346-fd426191f3b6,Timemore_078s,Timemore,078s,3.2,,UNKNOWN,,22,,42.4,,28.06,,,
d0a4df6a-3594-4d0c-8711-4f990b9ac682,Extractamundo Dos!,4a55a11f-9558-45c1-9b32-fc0b828f8417,Lagom_01,Lagom,1,1.9,,,,18,,45.9,,23.58,,,
7ccce65e-b984-4ed7-82dc-a3455bdef955,Best overall pressure profile,c645a16b-ea96-4437-8823-0741bb331e33,Option-O,Option-O,,12.1,,Medium,,18,,30.4,,22.365,,,
945ca44a-2671-4750-b938-5e9d0603a925,Adaptive v2,f1eb7cee-413e-4d9d-a85f-cb16c8587ce2,Lagom_01 102,Lagom,01 102,12,,Light filter,,15,,36.5,,30.474,,,
ea8974c2-c949-4653-b80c-8e148af5dfcf,Adaptive v2,e099a056-edee-459a-9cf1-aa6c49e16346,P100,P100,,0.7,,,,15,,30.1,,36.281,,,
6a17e206-f295-43cf-9b48-4737f5cb414a,Adaptive V2 18:36 32s 88°,82a984d7-7ae1-4239-b881-f80976bd66fe,,,,2.1,,,,18,,35.6,,28.231,,,
b42d7bcf-3dab-4b7e-8909-ac4f45a01e01,Visualizer/Baseline MC,c0c3392b-6b71-4124-b886-84b6dc0ab839,P100_Mizen,P100,Mizen,1.5,,Light,,22,,47.3,,18.589,,,
2439d516-8a7f-47bc-8e21-ccd7dc049bc5,Default,d41a6705-f6ba-4bd3-84fc-eb889029fca3,Niche_Zero,Niche,Zero,14,,Light,,19,,39.4,,27.298,,,
ba98d006-4c4e-466e-8410-abb1e56e1d03,Cloud Std / 9B 2.5ml Flow,26de433a-be1c-495e-b53f-08419a128824,Lagom_01,Lagom,1,1.1,,Medium,,18,,56.2,,22.838,,,
3a9dad6b-a4b2-4e4f-904e-b533f625b0ea,Adaptive v2,30026749-d5ad-4448-b3f9-cec21064d8e8,DF64V,DF64V,,11.5,,Light Medium,,15,,28.9,,36.506,,,
872a6560-7a6e-4648-b63b-c2679d58fac0,Default,352b7a6e-06b7-4245-aeaf-e4558d3f50e3,niche,niche,,24.5,,Med,,18,,50.3,,30.897,,,
61bae93f-7066-4700-90bb-985d321b7c3d,Cloud Std / 9B 2.5ml Flow,26de433a-be1c-495e-b53f-08419a128824,Lagom_01,Lagom,1,1.1,,Medium,,18,,56.7,,24.636,,,
d63343a2-95cb-4db0-b033-765962a29887,Adaptive v2,7346160e-96ce-4b42-b775-120cb31a8cb3,,,,15,,,,19,,38.1,,24.313,,,
bc534e32-1ec3-413f-8dce-0c2a0a3bb7c5,Adaptive V2 18:36 32s 88°,82a984d7-7ae1-4239-b881-f80976bd66fe,,,,2.1,,,,18,,35.7,,27.001,,,
65420894-083d-40ec-8022-ec5d0bc2e8db,Damian's LRv2,61647b9e-f5b2-4887-94bb-5859e1002796,Niche_Zero,Niche,Zero,15,,Medium Dark,,20,,43.9,,31.269,,,
f4a21fe9-1e0c-40cc-9597-6655459e8c84,Gagné/Adaptive Shot 92C v1.0,7ed4510a-402e-4bc4-8ee9-cfaf181a5c68,,,,0,,,,20,,60,,28.399,,,
d36e09ff-f81d-49c2-a72a-a58935b633e4,Visualizer/Baseline ULC,ff433b90-ac1e-418f-97da-75ad861724eb,1,1,,50,,Light,,17.9,,56.4,,13.994,,,
54a5a5e4-173a-4884-be33-295c262f01f6,Gagné/Adaptive Shot 92C v1.0,7ed4510a-402e-4bc4-8ee9-cfaf181a5c68,,,,0,,,,20,,59.7,,28.297,,,
2ab665f7-7c43-488a-912d-cc8ae6ba7190,Vivace Dolce,c5554d67-7a57-40a1-bb27-178cb49d88f9,Zerno_Z1 - Mazzer 233M,Zerno,Z1 - Mazzer 233M,205,,Medium,,18,,22.5,,30.227,,,
fa642dcd-772c-4ccc-9db2-390cd3cc6891,Extractamundo Dos!,633007fe-5de5-4a41-8f50-e2198c69681c,EG-1,EG-1,,2.4,,Medium,,20,,40.8,,32.774,,,
8dddf763-4b77-47ec-b98a-f9b0d4212df5,Cremina lever machine,20775f79-d347-44af-903c-590e968d75d1,,,,10,,,,18,,43.3,,30.289,,,
c5a39212-0b13-4fb4-93ca-f3c1d4cff22b,Extractamundo Dos!,85c3d57e-2326-433b-a385-29503bab867f,,,,1.1,,Light,,18,,43.4,,32.512,,,
23597737-95ab-42ad-a03a-813196c3f71a,80's Espresso,7f65aa2d-ff69-40cd-89de-1c891aa8e673,Versalab_M4,Versalab,M4,3.5,,Medium,,18,,35.6,,30.669,,,
f9e5b736-c124-42c1-9b1e-07ea57a67a60,My/Londonium (90C),9278e667-c04f-4182-b0c4-0abcd730fc58,,,,0,,Light,,18,,46.3,,28.588,,,
76adcd01-72a3-4d95-bdf8-9b29e80c8984,Classic Italian espresso,97496b36-9065-4c26-80b7-88ab7e65f35f,Sculptor_078S,Sculptor,078S,17,,Medium,,18,,44.7,,26.772,,,
9a881910-196c-4dd2-b556-b3ad191ad3a8,D-Flow / default,160ec6bc-53c4-4bf9-acbf-351f355f03ef,DF64,DF64,,3.5,,Espresso,,19,,38.1,,29.429,,,
358954cb-1052-40e3-bb8c-1e44ef0a48f2,Lelit Bianca,d59e91a7-0c2b-4ecc-8e89-4ab24ca32a3a,Eureka_Atom W 65,Eureka,Atom W 65,3.1,,UNKNOWN,,18,,37.4,,34.846,,,
651b10e5-2a9e-42e3-9c77-08b2071fcc05,D-Flow / 4.5g,621300a7-281f-498a-b679-4ec54a34f63e,Niche_Zero,Niche,Zero,10,,,,17,,37,,21.079,,,
b24f8771-0ee0-4d71-bb77-5ee534c9da2a,Damian's LRv2,773d8e11-fe96-42f6-b9a1-fd043ed3a10e,Kafatek_MC6 Kones Mk2,Kafatek,MC6 Kones Mk2,12.8,,Medium,,13.2,,36.2,,29.599,,,
2d2207a1-1c0c-4a41-9ef2-b6cefbaac5f0,E61 with fast preinfusion to 9 bar,b7dbb68a-29ea-49a3-b017-1be2f5c3cf6c,,,,12,,,,16,,32.1,,17.597,,,
203f812b-43ff-468f-b36c-372f356affd9,Damian's LRv2 36g,7f191e37-f222-4c89-98ee-bb64a8a9a596,DF64,DF64,,14,,medium,,18,,35.4,,29.475,,,
6986cf92-5382-4ada-a1a9-706414a70b06,E61 with fast preinfusion to 9 bar,b7dbb68a-29ea-49a3-b017-1be2f5c3cf6c,,,,12,,,,16,,31.9,,17.939,,,
abd5a3dc-e257-4732-bbad-e4d5e4e4e215,E61 with fast preinfusion to 9 bar,b7dbb68a-29ea-49a3-b017-1be2f5c3cf6c,,,,12,,,,16,,32,,21.078,,,
3223d205-298e-4724-9424-a7a8ba52ff40,Baseline MC,706875e5-284d-4d43-a912-9a380d963c0d,DF64_SSP MP,DF64,SSP MP,17,,Light,,15,,37.8,,34.417,,,
659f84e0-8eb4-42a2-92b2-493c667bd25d,Adaptive v2,a4516865-7531-42f3-a4d2-17423d8e919d,,,,0,,,,18,,36.1,,33.75,,,
83d76dce-198d-4f3d-9799-ad0e293108ca,Adaptive v2,f1eb7cee-413e-4d9d-a85f-cb16c8587ce2,Lagom_01 102,Lagom,01 102,12,,Light filter,,15,,36.4,,38.811,,,
526f0c0c-2428-4fa9-b5b4-fa87f450fbba,Ada 42,77c142c8-c692-40ca-88b4-86a677c4f205,,,,0,,,,15,,42.7,,51.224,,,
973bc0ac-78df-4c61-8b00-04f24104e7c0,D-Flow / 2.5,ac599d51-ca43-4ed2-bc5f-6f91fc24f703,Niche_Zero,Niche,Zero,15,,Medium,,15,,36.8,,45.449,,,
cbf230de-52d0-421c-a9a6-7c3f643bd16f,Visualizer/Extractamundo Dos!,2ac8c4d0-94a2-4ede-813a-067de07b6e92,DF64,DF64,,9,,,,18,,36.9,,13.83,,,
81b63a83-e60e-40f9-a156-d8615139a025,80's Espresso,4a55a11f-9558-45c1-9b32-fc0b828f8417,Lagom_01,Lagom,1,1.65,,,,21,,42,,37.798,,,
b145a4a7-e68c-4853-8dbe-930427191593,Espresso/La Curva ZFS 8 HC,96aef833-a666-4f53-945b-051f4fcb29a1,Zerno_Z1 CV2,Zerno,Z1 CV2,40,,Light,,16,,38.9,,42.111,,,
e7cf184d-4cc0-4f56-a9cf-dcbaca947cd6,Classic Italian espresso,97496b36-9065-4c26-80b7-88ab7e65f35f,Sculptor_078S,Sculptor,078S,17,,Medium,,18,,44.8,,25.052,,,
8c89a5d7-b419-41e6-978c-fb36560b233d,Adaptive v2,45b180a7-0149-416b-9c2d-b4f3b7720c9a,,,,0,,,,15,,39.9,,24.835,,,
2f15a0e1-173a-4521-9388-8881143bd22f,Adaptive v2,45b180a7-0149-416b-9c2d-b4f3b7720c9a,,,,0,,,,15,,40.1,,25.023,,,
a06f6a0c-ed1a-4279-987b-0997d8a9d82e,Adaptive v2,45b180a7-0149-416b-9c2d-b4f3b7720c9a,,,,0,,,,15,,39.7,,24.39,,,
b66cc84f-821d-4d8b-bc28-a51e0c95ede2,Adaptive v2,45b180a7-0149-416b-9c2d-b4f3b7720c9a,,,,0,,,,15,,39.6,,24.614,,,
0335ff82-5a58-4c3d-8c30-97f09fb6f171,Adaptive v2,45b180a7-0149-416b-9c2d-b4f3b7720c9a,,,,0,,,,15,,40.1,,24.855,,,
468eb635-a494-4013-8c79-bcc9b4c8e8ad,Long/Baseline MC,efbf956e-145f-40e0-a5be-7c93e8c61fcd,Niche,Niche,,19,,Medium,,20,,39.8,,18.814,,,
297a55e7-408b-430e-9874-4822f42bf9d9,Adaptive v2,45b180a7-0149-416b-9c2d-b4f3b7720c9a,,,,0,,,,15,,39.6,,26.863,,,
95c02bb2-ed60-4401-8a0e-2593b225b55b,Italian Australian espresso,f837610d-0d20-4fbf-aae7-ec1ef2853d6e,,,,0,,,,18.3,,37,,16.084,,,
4ced8315-9e54-487f-8d61-c234cdbecc61,D-Flow / 4.5g,621300a7-281f-498a-b679-4ec54a34f63e,Niche_Zero,Niche,Zero,10,,,,17,,37.5,,25.031,,,
e9b0ef29-8935-47b8-ab58-52257907fbff,D-Flow / default 2,b3c0ad70-f10a-427f-887c-54e91f5a2317,,,,0,,,,18,,40.2,,29.43,,,
a72cde4e-8c65-4d70-962d-a2ccb333b032,Adaptive v2,abcf1c46-ac20-4755-bcfb-728698374f3c,Eureka_Specialty 65,Eureka,Specialty 65,2.1,,Medium Roast,,19,,40.6,,35.248,,,
af523ab4-3dd9-448d-9761-4bad9baf91e9,80's Espresso,7f65aa2d-ff69-40cd-89de-1c891aa8e673,Versalab_M4,Versalab,M4,3.5,,Medium,,18,,35.9,,30.04,,,
d686ee58-31a7-4c24-a7c1-bd8900e0ea61,D-Flow / default 2,b3c0ad70-f10a-427f-887c-54e91f5a2317,,,,0,,,,18,,39.9,,30.237,,,
dc0262de-8265-46c2-90f4-b0e8b38e6d80,Gentle and sweet,3a10deeb-1b97-4dd8-b045-58cfbc8bee92,Lucca_75,Lucca,75,40,,Light-Medium,,19.6,,43.7,,23.803,,,
